"Identyfikator Produktu (ID)","Nazwa produktu","Opis","Cena sprzedaży z podatkiem","Cena ostateczna (brutto)","Url produktu","Urls obrazu produktu","Category Default Name","Producent","Kod kreskowy EAN-13 lub JAN","Kod produktu","Krótki opis"
"5889","Obroża dla psa Ekkia Diego & Luna koralowa","<p>Obroża dla psa firmy Ekkia. Wykonana z ekologicznej skóry. Zapinana na klamrę, solidna.</p>","39.00 PLN","47.00 PLN,42.00 PLN,39.00 PLN","https://www.pegazshop.pl/obroza-dla-psa-ekkia-diego-luna-koralowa-5889.html","http://www.pegazshop.pl/6640/obroza-dla-psa-ekkia-diego-luna-koralowa.jpg","Obroże dla psa","Ekkia","3338025566209","409250030-30","<p>Obroża dla psa firmy Ekkia. Wykonana z ekologicznej skóry. Zapinana na klamrę, solidna.</p>"
"5897","Smycz dla psa Ekkia Diego & Luna koralowa","Smycz dla psa firmy Ekkia. Wykonana ze skóry ekologicznej.","95.00 PLN","95.00 PLN","https://www.pegazshop.pl/smycz-dla-psa-ekkia-diego-luna-koralowa-5897.html","http://www.pegazshop.pl/6643/smycz-dla-psa-ekkia-diego-luna-koralowa.jpg","Smycze dla psa","Ekkia","3338025566360","409351150-150","<p>Smycz dla psa firmy Ekkia. Wykonana ze skóry ekologicznej.</p>"
"5898","Smycz dla psa Ekkia Diego & Luna","Smycz dla psa firmy Ekkia. Wykonana ze skóry ekologicznej.","99.00 PLN","99.00 PLN","https://www.pegazshop.pl/smycz-dla-psa-ekkia-diego-luna-5898.html","http://www.pegazshop.pl/6644/smycz-dla-psa-ekkia-diego-luna.jpg","Smycze dla psa","Ekkia","3338025566346","409310130-150","<p>Smycz dla psa firmy Ekkia. Wykonana ze skóry ekologicznej.</p>"
"5899","Smycz dla psa Ekkia Diego & Luna granatowa","Smycz dla psa firmy Ekkia. Wykonana ze skóry ekologicznej.","95.00 PLN","95.00 PLN","https://www.pegazshop.pl/smycz-dla-psa-ekkia-diego-luna-granatowa-5899.html","http://www.pegazshop.pl/6645/smycz-dla-psa-ekkia-diego-luna-granatowa.jpg","Smycze dla psa","Ekkia","3338025566353","409350150-150","<p>Smycz dla psa firmy Ekkia. Wykonana ze skóry ekologicznej.</p>"
"5900","Smycz skórzana Schockemoehle David brązowa","","385.00 PLN","246.01 PLN","https://www.pegazshop.pl/smycz-skórzana-schockemoehle-david-brązowa-5900.html","http://www.pegazshop.pl/6646/smycz-skórzana-schockemoehle-david-brązowa.jpg","Smycze dla psa","Schockemohle","4047791055952","06516-9001-00002 ESPR/GOLD","<p></p>"
"5901","Zabawka dla psa Ekkia Diego & Luna kość","Zabawka dla psa firmy Ekkia. ","25.00 PLN","25.00 PLN","https://www.pegazshop.pl/zabawka-dla-psa-ekkia-diego-luna-kość-5901.html","http://www.pegazshop.pl/6647/zabawka-dla-psa-ekkia-diego-luna-kość.jpg","Zabawki dla psa","Ekkia","3338025566452","409924-26/8","<p>Zabawka dla psa firmy Ekkia.</p>"
"5902","Zabawka dla psa Ekkia Diego & Luna jamnik","Zabawka dla psa firmy Ekkia.","37.00 PLN","37.00 PLN","https://www.pegazshop.pl/zabawka-dla-psa-ekkia-diego-luna-jamnik-5902.html","http://www.pegazshop.pl/6648/zabawka-dla-psa-ekkia-diego-luna-jamnik.jpg","Zabawki dla psa","Ekkia","3338025566445","409941-29/7","<p>Zabawka dla psa firmy Ekkia.</p>"
"5903","Zabawka dla psa Ekkia Diego & Luna piszcząca pomarańczowa","Zabawka dla psa firmy Ekkia.","12.00 PLN","12.00 PLN","https://www.pegazshop.pl/zabawka-dla-psa-ekkia-diego-luna-piszcząca-pomarańczowa-5903.html","http://www.pegazshop.pl/6649/zabawka-dla-psa-ekkia-diego-luna-piszcząca-pomarańczowa.jpg","Zabawki dla psa","Ekkia","338025566063","409901022","<p>Zabawka dla psa firmy Ekkia.</p>"
"5904","Zabawka dla psa Ekkia Diego & Luna biało-czerwono-różowa","Zabawka dla psa firmy Ekkia. ","25.00 PLN","25.00 PLN","https://www.pegazshop.pl/zabawka-dla-psa-ekkia-diego-luna-biało-czerwono-różowa-5904.html","http://www.pegazshop.pl/6650/zabawka-dla-psa-ekkia-diego-luna-biało-czerwono-różowa.jpg","Zabawki dla psa","Ekkia","3338025566087","409911013-42/10","<p>Zabawka dla psa firmy Ekkia.</p>"
"5905","Zabawka dla psa Ekkia Diego & Luna","Zabawka dla psa firmy Ekkia.","29.00 PLN","29.00 PLN","https://www.pegazshop.pl/zabawka-dla-psa-ekkia-diego-luna-5905.html","http://www.pegazshop.pl/6651/zabawka-dla-psa-ekkia-diego-luna.jpg","Zabawki dla psa","Ekkia","3338025566094","409940006-50/14","<p>Zabawka dla psa firmy Ekkia.</p>"
"5906","Zabawka dla psa Ekkia Diego & Luna niebiesko-granatowa","Zabawka dla psa firmy Ekkia. ","21.00 PLN","21.00 PLN","https://www.pegazshop.pl/zabawka-dla-psa-ekkia-diego-luna-niebiesko-granatowa-5906.html","http://www.pegazshop.pl/6652/zabawka-dla-psa-ekkia-diego-luna-niebiesko-granatowa.jpg","Zabawki dla psa","Ekkia","3338025566070","409910006-45/8","<p>Zabawka dla psa firmy Ekkia.</p>"
"5907","Zabawka dla psa Ekkia Diego & Luna kość ze sznurkiem","Zabawka dla psa firmy Ekkia.","26.00 PLN","26.00 PLN","https://www.pegazshop.pl/zabawka-dla-psa-ekkia-diego-luna-kość-ze-sznurkiem-5907.html","http://www.pegazshop.pl/6653/zabawka-dla-psa-ekkia-diego-luna-kość-ze-sznurkiem.jpg","Zabawki dla psa","Ekkia","3338025566407","409920-44/8","<p>Zabawka dla psa firmy Ekkia.</p>"
"5908","Zabawka dla psa Ekkia Diego & Luna","Zabawka dla psa firmy Ekkia.","26.00 PLN","26.00 PLN","https://www.pegazshop.pl/zabawka-dla-psa-ekkia-diego-luna--5908.html","http://www.pegazshop.pl/6654/zabawka-dla-psa-ekkia-diego-luna-.jpg","Zabawki dla psa","Ekkia","3338025566414","409921-36/7","<p>Zabawka dla psa firmy Ekkia.</p>"
"5909","Zabawka dla psa Ekkia Diego & Luna konik beżowy","Zabawka dla psa firmy Ekkia.","39.00 PLN","39.00 PLN","https://www.pegazshop.pl/zabawka-dla-psa-ekkia-diego-luna-konik-beżowy-5909.html","http://www.pegazshop.pl/6655/zabawka-dla-psa-ekkia-diego-luna-konik-beżowy.jpg","Zabawki dla psa","Ekkia","3338025566421","409922-26/7","<p>Zabawka dla psa firmy Ekkia.</p>"
"5910","Zabawka dla psa Ekkia Diego & Luna wałek ze sznurem","Zabawka dla psa firmy Ekkia. ","39.00 PLN","39.00 PLN","https://www.pegazshop.pl/zabawka-dla-psa-ekkia-diego-luna-wałek-ze-sznurem-5910.html","http://www.pegazshop.pl/6656/zabawka-dla-psa-ekkia-diego-luna-wałek-ze-sznurem.jpg","Zabawki dla psa","Ekkia","3338025566438","409923","<p>Zabawka dla psa firmy Ekkia.</p>"
"6828","Koc Eskadron Platinum silkgrey, jasny szary 2018","Koc Eskadron z kolekcji Platinum 2018, wykonany z wysokogatunkowego materiału. Ozdobiony symbolem kolekcji. <br/>
Wymiary: 200 x 150 cm","125.00 PLN","125.00 PLN","https://www.pegazshop.pl/koc-eskadron-platinum-silkgrey-jasny-szary-2018-6828.html","http://www.pegazshop.pl/7479/koc-eskadron-platinum-silkgrey-jasny-szary-2018.jpg","Inne upominki","Eskadron","4060795748521","111022611 2018","<p>Koc Eskadron z kolekcji Platinum 2018, wykonany z wysokogatunkowego materiału. Ozdobiony symbolem kolekcji. <br/>Wymiary: 200 x 150 cm</p>"
"6863","Skarbonka HKM konik siedzący","Skarbonka w kształcie siedzącego konika firmy HKM. Wysokość około 15cm.","28.00 PLN","28.00 PLN","https://www.pegazshop.pl/skarbonka-hkm-konik-siedzący-6863.html","http://www.pegazshop.pl/7523/skarbonka-hkm-konik-siedzący.jpg,http://www.pegazshop.pl/7524/skarbonka-hkm-konik-siedzący.jpg","Upominki dla dzieci","HKM","4000315329632","97930141","<p>Skarbonka w kształcie siedzącego konika firmy HKM. Wysokość około 15cm.</p>"
"6898","Preparat wzmacniający z pędzelkiem do kopyt C&D&M Cornucrescine Daily Hoof Barrier","Daily Hoof Barrier firmy Carr&Day&Martin to preparat do codziennej pielęgnacji kopyt, wzmacniający i wspomagający jego strukturę. Unikalna formuła tworzy barierę ochronną przed wodą. Zawiera antybakteryjne składniki, które chronią przed infekcjami i bakteriami. Przeznaczony do miękkich bądź kruchych kopyt, doskonały do codziennego użytku szczególnie w wilgotne i deszczowe dni. W zestawie pędzel dla łatwiejszej aplikacji.","92.99 PLN","92.99 PLN","https://www.pegazshop.pl/preparat-wzmacniający-z-pędzelkiem-do-kopyt-cdm-cornucrescine-daily-hoof-barrier-6898.html","http://www.pegazshop.pl/9143/preparat-wzmacniający-z-pędzelkiem-do-kopyt-cdm-cornucrescine-daily-hoof-barrier.jpg","Preparaty do pielęgnacji konia","","5021544001273","530020-500","<p>Daily Hoof Barrier firmy Carr&Day&Martin to preparat do codziennej pielęgnacji kopyt, wzmacniający i wspomagający jego strukturę. Unikalna formuła tworzy barierę ochronną przed wodą. Zawiera antybakteryjne składniki, które chronią przed infekcjami i bakteriami. Przeznaczony do miękkich bądź kruchych kopyt, doskonały do codziennego użytku szczególnie w wilgotne i deszczowe dni. W zestawie pędzel dla łatwiejszej aplikacji.</p>"
"6899","Pasta do kopyt C&D&M Cornucrescine Original Hoof Ointment","Unikalna, tradycyjna formuła używana i od pokoleń. Firmy Carr&Day&Martin. Utrzymuje optymalny stan i ułatwia odbudowę i wzrost kopyta. Maść kopytowa wspomaga także odbudowę włosów po ścieraniu w miejscach przetartych lub bliznowaceniu.<br/>
","73.00 PLN","73.00 PLN","https://www.pegazshop.pl/pasta-do-kopyt-cdm-cornucrescine-original-hoof-ointment-6899.html","http://www.pegazshop.pl/9129/pasta-do-kopyt-cdm-cornucrescine-original-hoof-ointment.jpg","Preparaty do pielęgnacji konia","","5021544002058","530002-250","<p>Unikalna, tradycyjna formuła używana i od pokoleń. Firmy Carr&Day&Martin. Utrzymuje optymalny stan i ułatwia odbudowę i wzrost kopyta. Maść kopytowa wspomaga także odbudowę włosów po ścieraniu w miejscach przetartych lub bliznowaceniu.<br/></p>"
"6900","Pasta do kopyt C&D&M Cornucrescine Original Hoof Ointment","Unikalna, tradycyjna formuła używana i od pokoleń. Firmy Carr&Day&Martin. Utrzymuje optymalny stan i ułatwia odbudowę i wzrost kopyta. Maść kopytowa wspomaga także odbudowę włosów po ścieraniu w miejscach przetartych lub bliznowaceniu.","97.00 PLN","97.00 PLN","https://www.pegazshop.pl/pasta-do-kopyt-cdm-cornucrescine-original-hoof-ointment--6900.html","http://www.pegazshop.pl/9141/pasta-do-kopyt-cdm-cornucrescine-original-hoof-ointment-.jpg","Preparaty do pielęgnacji konia","","5021544000993","530005-500","<p>Unikalna, tradycyjna formuła używana i od pokoleń. Firmy Carr&Day&Martin. Utrzymuje optymalny stan i ułatwia odbudowę i wzrost kopyta. Maść kopytowa wspomaga także odbudowę włosów po ścieraniu w miejscach przetartych lub bliznowaceniu.</p>"
"6941","Smar z pędzelkiem do kopyt C&D&M Cornucrescine Daily Hoof Dressing","Fenomenalny preparat do codziennej pielęgnacji kopyt Cornucrescine Daily Hoof Dressing firmy Carr&Day&Martin. Rewelacyjny olej do stosowania dla wszystkich rodzajów kopyt. Unikalna formuła składników znana i doceniana od wielu lat. Zioła i olejki zapewniają optymalną kondycję oraz odbudowę kopyta.<br/>
","90.00 PLN","90.00 PLN","https://www.pegazshop.pl/smar-z-pędzelkiem-do-kopyt-cdm-cornucrescine-daily-hoof-dressing-6941.html","http://www.pegazshop.pl/9144/smar-z-pędzelkiem-do-kopyt-cdm-cornucrescine-daily-hoof-dressing.jpg","Preparaty do pielęgnacji konia","","5021544001266","530015-500","<p>Fenomenalny preparat do codziennej pielęgnacji kopyt Cornucrescine Daily Hoof Dressing firmy Carr&Day&Martin. Rewelacyjny olej do stosowania dla wszystkich rodzajów kopyt. Unikalna formuła składników znana i doceniana od wielu lat. Zioła i olejki zapewniają optymalną kondycję oraz odbudowę kopyta.<br/></p>"
"6960","Legowisko dla psa Ekkia Diego & Luna","Legowisko dla psa firmy Ekkia.","189.00 PLN","120.00 PLN,150.00 PLN,189.00 PLN","https://www.pegazshop.pl/legowisko-dla-psa-ekkia-diego-luna-6960.html","http://www.pegazshop.pl/7539/legowisko-dla-psa-ekkia-diego-luna.jpg","Legowiska dla psa","Ekkia","3338025565950","409502011-120/80/10","<p>Legowisko dla psa firmy Ekkia.</p>"
"6961","Smycz z obrożą Eskadron CS navy-white, granat-biel SS2017","Obroża dla psa w komplecie ze smyczą firmy Eskadron z kolekcji Classic Sports wiosna-lato 2017.<br/>
 Oryginalnie, solidnie pleciona posiada możliwość regulacji długości.<br/>
Rozmiar S: długość obroży 34-38 cm<br/>
Rozmiar M: długość obroży 41 - 48 cm<br/>
Rozmiar L: długość obroży 47- 53 cm<br/>
Rozmiar XL: długość obroży 60 - 65 cm","109.00 PLN","109.00 PLN,109.00 PLN,109.00 PLN,109.00 PLN","https://www.pegazshop.pl/smycz-z-obrożą-eskadron-cs-navy-white-granat-biel-ss2017-6961.html","http://www.pegazshop.pl/18763/smycz-z-obrożą-eskadron-cs-navy-white-granat-biel-ss2017.jpg,http://www.pegazshop.pl/18764/smycz-z-obrożą-eskadron-cs-navy-white-granat-biel-ss2017.jpg","Obroże dla psa","Eskadron","4055377761043","433878899 XL 2017","<p>Obroża dla psa w komplecie ze smyczą firmy Eskadron z kolekcji Classic Sports wiosna-lato 2017.<br/> Oryginalnie, solidnie pleciona posiada możliwość regulacji długości.<br/>Rozmiar S: długość obroży 34-38 cm<br/>Rozmiar M: długość obroży 41 - 48 cm<br/>Rozmiar L: długość obroży 47- 53 cm<br/>Rozmiar XL: długość obroży 60 - 65 cm</p>"
"6980","Derka padokowa HKM Autumn Time z polarem brązowa","Derka padokowa firmy HKM.<br/>
<br/>
Materiał zewnętrzny 600 Denier Poliester.<br/>
Oddychająca,wodoodporna.<br/>
Posiada wypełnienie termiczne 200 gramowe ,które zapewnia wysoką ochronę zimą.<br/>
Miękko podszyta futerkiem w kłębie.<br/>
Wyposażona w wcięcia przy łopatkach popr","239.00 PLN","239.00 PLN,239.00 PLN,239.00 PLN,239.00 PLN,239.00 PLN,239.00 PLN,239.00 PLN","https://www.pegazshop.pl/derka-padokowa-hkm-autumn-time-z-polarem-brązowa-6980.html","http://www.pegazshop.pl/11112/derka-padokowa-hkm-autumn-time-z-polarem-brązowa.jpg","Derki padokowe","HKM","4057052267970","104492124-95","<p>Derka padokowa firmy HKM.<br/><br/>Materiał zewnętrzny 600 Denier Poliester.<br/>Oddychająca,wodoodporna.<br/>Posiada wypełnienie termiczne 200 gramowe ,które zapewnia wysoką ochronę zimą.<br/>Miękko podszyta futerkiem w kłębie.<br/>Wyposażona w wcięcia przy łopatkach popr</p>"
"7288","Ochraniacze Eskadron St VO przód bordeaux, bordo","Ochraniacze VO z kolekcji Eskadron wykonane z elastycznego i mocnego tworzywa TPE. Wewnętrzna część wykonana z miękkiego neoprenu . Zapinane na mocne rzepy. W górnej części posiadają specjalne wgłębienie poprawiając komfort w noszeniu. <br/>
","175.00 PLN","175.00 PLN","https://www.pegazshop.pl/ochraniacze-eskadron-st-vo-przód-bordeaux-bordo-7288.html","http://www.pegazshop.pl/18379/ochraniacze-eskadron-st-vo-przód-bordeaux-bordo.jpg,http://www.pegazshop.pl/18380/ochraniacze-eskadron-st-vo-przód-bordeaux-bordo.jpg","Ochraniacze skokowe","Eskadron","4041362351030","501016116","<p>Ochraniacze VO z kolekcji Eskadron wykonane z elastycznego i mocnego tworzywa TPE. Wewnętrzna część wykonana z miękkiego neoprenu . Zapinane na mocne rzepy. W górnej części posiadają specjalne wgłębienie poprawiając komfort w noszeniu. <br/></p>"
"7328","Derka Schockemohle Alltime Style 300g cynamon","Derka stajenna Alltime Style marki Schockemohle z 300g wypełnieniem z oddychającej bawełny. Derka zapinana na dopasowane krzyżowe pasy, dzięki czemu derka jest stabilna. Wykończona przy szyi miękkim polarem co zapewnia komfort i zapobiega otarciom. Derka ozdobiona dwoma rodzajami pikowania oraz kontrastową lamówką. Materiał zewnętrzny: 420 DEN. ","465.00 PLN","325.50 PLN,301.00 PLN,325.50 PLN","https://www.pegazshop.pl/derka-schockemohle-alltime-style-300g-cynamon-7328.html","http://www.pegazshop.pl/7843/derka-schockemohle-alltime-style-300g-cynamon.jpg,http://www.pegazshop.pl/7844/derka-schockemohle-alltime-style-300g-cynamon.jpg","Derki stajenne","Schockemohle","4047791062615","02066-1701-00003 155 CINNA","<p>Derka stajenna Alltime Style marki Schockemohle z 300g wypełnieniem z oddychającej bawełny. Derka zapinana na dopasowane krzyżowe pasy, dzięki czemu derka jest stabilna. Wykończona przy szyi miękkim polarem co zapewnia komfort i zapobiega otarciom. Derka ozdobiona dwoma rodzajami pikowania oraz kontrastową lamówką. Materiał zewnętrzny: 420 DEN.</p>"
"7625","Skarpety Comodo ze silikonem 165x5","Skarpety techniczne marki Comodo. Wysokogatunkowe, posiadają antypoślizgową warstwę silikonu na łydce dla lepszej przyczepności. Skład: 45% Poliamid Microfibre, 25% Bawełna, 25% Poliamid, 5% Elastan.","39.00 PLN","39.00 PLN,39.00 PLN","https://www.pegazshop.pl/skarpety-comodo-ze-silikonem-165x5--7625.html","http://www.pegazshop.pl/8084/skarpety-comodo-ze-silikonem-165x5-.jpg,http://www.pegazshop.pl/8085/skarpety-comodo-ze-silikonem-165x5-.jpg","Skarpety letnie","Mondo-Calza","5901646926103","SPJT-SILIK.ANTRACYT-35-38","<p>Skarpety techniczne marki Comodo. Wysokogatunkowe, posiadają antypoślizgową warstwę silikonu na łydce dla lepszej przyczepności. Skład: 45% Poliamid Microfibre, 25% Bawełna, 25% Poliamid, 5% Elastan.</p>"
"7632","Skarpety Mondo-Calza sublimowane","Skarpetki sublimowane marki Comodo. Lekkie, przewiewne, idalne na lato. Skład: 95% poliester, 5% elastan.","34.90 PLN","34.90 PLN","https://www.pegazshop.pl/skarpety-mondo-calza-sublimowane--7632.html","http://www.pegazshop.pl/13352/skarpety-mondo-calza-sublimowane-.jpg","Skarpety letnie","Mondo-Calza","5901646930827","SPJS- BIAŁY.JEDN.TĘCZA","<p>Skarpetki sublimowane marki Comodo. Lekkie, przewiewne, idalne na lato. Skład: 95% poliester, 5% elastan.</p>"
"7641","Skarpety Mondo-Calza sublimowane 99x6","Skarpetki sublimowane marki Comodo. Lekkie, przewiewne, idalne na lato. Skład: 95% poliester, 5% elastan.","34.90 PLN","34.90 PLN","https://www.pegazshop.pl/skarpety-mondo-calza-sublimowane-99x6-7641.html","http://www.pegazshop.pl/8094/skarpety-mondo-calza-sublimowane-99x6.jpg","Skarpety letnie","Mondo-Calza","5901646930971","SPJS-BŁĘ. DUŻY JEDN.M.TĘCZ","<p>Skarpetki sublimowane marki Comodo. Lekkie, przewiewne, idalne na lato. Skład: 95% poliester, 5% elastan.</p>"
"7654","Skarpety Mondo-Calza sublimowane","Skarpetki sublimowane marki Comodo. Lekkie, przewiewne, idalne na lato. Skład: 95% poliester, 5% elastan.","34.90 PLN","34.90 PLN","https://www.pegazshop.pl/skarpety-mondo-calza-sublimowane--7654.html","http://www.pegazshop.pl/13351/skarpety-mondo-calza-sublimowane-.jpg","Skarpety letnie","Mondo-Calza","5901646930759","SPJS-BŁĘKIT.JEDN.DIAM.","<p>Skarpetki sublimowane marki Comodo. Lekkie, przewiewne, idalne na lato. Skład: 95% poliester, 5% elastan.</p>"
"7661","Skarpety Mondo-Calza sublimowane","Skarpetki sublimowane marki Comodo. Lekkie, przewiewne, idalne na lato. Skład: 95% poliester, 5% elastan.","34.90 PLN","34.90 PLN","https://www.pegazshop.pl/skarpety-mondo-calza-sublimowane--7661.html","http://www.pegazshop.pl/8106/skarpety-mondo-calza-sublimowane-.jpg","Skarpety letnie","Mondo-Calza","5901646930896","SPJS- MIĘTOWY.FLAMING","<p>Skarpetki sublimowane marki Comodo. Lekkie, przewiewne, idalne na lato. Skład: 95% poliester, 5% elastan.</p>"
"7664","Skarpety Mondo-Calza sublimowane","Skarpetki sublimowane marki Comodo. Lekkie, przewiewne, idalne na lato. Skład: 95% poliester, 5% elastan.","34.90 PLN","34.90 PLN","https://www.pegazshop.pl/skarpety-mondo-calza-sublimowane--7664.html","http://www.pegazshop.pl/8109/skarpety-mondo-calza-sublimowane-.jpg","Skarpety letnie","Mondo-Calza","5901646930926","SPJS- ZIEL.FLAM.KIWI","<p>Skarpetki sublimowane marki Comodo. Lekkie, przewiewne, idalne na lato. Skład: 95% poliester, 5% elastan.</p>"
"7665","Skarpety Mondo-Calza sublimowane","Skarpetki sublimowane marki Comodo. Lekkie, przewiewne, idalne na lato. Skład: 95% poliester, 5% elastan.","34.90 PLN","34.90 PLN","https://www.pegazshop.pl/skarpety-mondo-calza-sublimowane--7665.html","http://www.pegazshop.pl/8110/skarpety-mondo-calza-sublimowane-.jpg","Skarpety letnie","Mondo-Calza","5901646930933","SPJS- BIAŁY.FLAM.N.LIŚCIE","<p>Skarpetki sublimowane marki Comodo. Lekkie, przewiewne, idalne na lato. Skład: 95% poliester, 5% elastan.</p>"
"7667","Skarpety Mondo-Calza sublimowane","Skarpetki sublimowane marki Comodo. Lekkie, przewiewne, idalne na lato. Skład: 95% poliester, 5% elastan.","34.90 PLN","34.90 PLN","https://www.pegazshop.pl/skarpety-mondo-calza-sublimowane--7667.html","http://www.pegazshop.pl/8112/skarpety-mondo-calza-sublimowane-.jpg","Skarpety letnie","Mondo-Calza","5901646930957","SPJS- CZAR.FLAM.ARB.KWIAT","<p>Skarpetki sublimowane marki Comodo. Lekkie, przewiewne, idalne na lato. Skład: 95% poliester, 5% elastan.</p>"
