"Identyfikator Produktu (ID)","Nazwa produktu","Opis","Cena sprzedaży z podatkiem","Cena ostateczna (brutto)","Url produktu","Urls obrazu produktu","Category Default Name","Producent","Kod kreskowy EAN-13 lub JAN","Kod produktu","Krótki opis"
"7322","Wkładki magnetyczne do strzemion młodzieżowych Flex-on brokatowe srebrne","Wkładki magnetyczne do strzemion młodzieżowych Flex-on","69.00 PLN","31.85 PLN","https://www.pegazshop.pl/wkładki-magnetyczne-do-strzemion-młodzieżowych-flex-on-brokatowe-srebrne-7322.html","http://www.pegazshop.pl/8620/wkładki-magnetyczne-do-strzemion-młodzieżowych-flex-on-brokatowe-srebrne.jpg","Akcesoria do strzemion","Flex-on","5901646932258","KSTIJU24P","Wkładki magnetyczne do strzemion młodzieżowych Flex-on"
"7785","Derka-Kamizelka dla psa Busse Reflection odblaskowa","<p>Derka dla psa Busse wykonana z poliestru. Posiada odblaskowe zapięcie na rzep umieszczone na klatce piersiowej oraz zapięcie pod brzuchem również na rzep. Zapewnia widoczność psa w każdych warunkach.</p>","50.00 PLN","40.00 PLN,33.60 PLN,33.60 PLN,33.60 PLN,33.60 PLN,33.60 PLN,33.60 PLN,33.60 PLN,33.60 PLN","https://www.pegazshop.pl/derka-kamizelka-dla-psa-busse-reflection-odblaskowa-7785.html","http://www.pegazshop.pl/8222/derka-kamizelka-dla-psa-busse-reflection-odblaskowa.jpg,http://www.pegazshop.pl/8223/derka-kamizelka-dla-psa-busse-reflection-odblaskowa.jpg,http://www.pegazshop.pl/8224/derka-kamizelka-dla-psa-busse-reflection-odblaskowa.jpg","Derki dla psa","Busse","4026107451947","603154.131.034.","<p>Derka dla psa Busse wykonana z poliestru. Posiada odblaskowe zapięcie na rzep umieszczone na klatce piersiowej oraz zapięcie pod brzuchem również na rzep. Zapewnia widoczność psa w każdych warunkach.</p>"
"7889","Kurtka męska zimowa Busse CAMPO granatowa","Kurtka męska zimowa Campo 182 firmy Busse. Wykonana z wysokiej jakiości materiałów: materiał zewnętrzny: 100% poliester, membrana wodoszczelna/oddychająca 5000/5000, ocieplenie: 100% poliester, podszewka I: 100% poliester, bardzo mocna tafta, podszewka II","499.00 PLN","324.35 PLN,324.35 PLN,324.35 PLN,519.35 PLN","https://www.pegazshop.pl/kurtka-męska-zimowa-busse-campo-granatowa-7889.html","http://www.pegazshop.pl/8353/kurtka-męska-zimowa-busse-campo-granatowa.jpg,http://www.pegazshop.pl/8354/kurtka-męska-zimowa-busse-campo-granatowa.jpg,http://www.pegazshop.pl/8355/kurtka-męska-zimowa-busse-campo-granatowa.jpg,http://www.pegazshop.pl/8356/kurtka-męska-zimowa-busse-campo-granatowa.jpg,http://www.pegazshop.pl/8357/kurtka-męska-zimowa-busse-campo-granatowa.jpg","WYPRZEDAŻ","Busse","4026107514567","781141.716.739.","Kurtka męska zimowa Campo 182 firmy Busse. Wykonana z wysokiej jakiości materiałów: materiał zewnętrzny: 100% poliester, membrana wodoszczelna/oddychająca 5000/5000, ocieplenie: 100% poliester, podszewka I: 100% poliester, bardzo mocna tafta, podszewka II"
"7896","Kurtka zimowa damska Busse Selina granatowa","Damska kurtka zimowa firmy Busse. Wykonana z wysokiej jakości materiałow: materiał zewnętrzny: 100% poliester, membrana wodoszczelna/oddychająca 5000/5000, ocieplenie: 100% poliester, podszewka I: 100% poliester, sztuczne futerko, podszewka II: 100% polie","437.00 PLN","262.20 PLN,479.40 PLN","https://www.pegazshop.pl/kurtka-zimowa-damska-busse-selina-granatowa-7896.html","http://www.pegazshop.pl/8373/kurtka-zimowa-damska-busse-selina-granatowa.jpg,http://www.pegazshop.pl/8374/kurtka-zimowa-damska-busse-selina-granatowa.jpg,http://www.pegazshop.pl/8375/kurtka-zimowa-damska-busse-selina-granatowa.jpg","WYPRZEDAŻ","Busse","4026107515397","781144.716.737.XS","Damska kurtka zimowa firmy Busse. Wykonana z wysokiej jakości materiałow: materiał zewnętrzny: 100% poliester, membrana wodoszczelna/oddychająca 5000/5000, ocieplenie: 100% poliester, podszewka I: 100% poliester, sztuczne futerko, podszewka II: 100% polie"
"7897","Kurtka damska zimowa Busse Frida czerwona","Kurtka damska firmy Busse. Wykonana z wysokiej jakości materiałów: materiał zewnętrzny: 100% poliester, membrana wodoszczelna/oddychająca 3000/3000, ocieplenie: 100% poliester, podszewka: 100% poliester, bardzo mocna tafta. Wykonana z wodoszczelnej i oddy","649.00 PLN","441.32 PLN,441.32 PLN,441.32 PLN,441.32 PLN","https://www.pegazshop.pl/kurtka-damska-zimowa-busse-frida-czerwona-7897.html","http://www.pegazshop.pl/8376/kurtka-damska-zimowa-busse-frida-czerwona.jpg,http://www.pegazshop.pl/8377/kurtka-damska-zimowa-busse-frida-czerwona.jpg,http://www.pegazshop.pl/8378/kurtka-damska-zimowa-busse-frida-czerwona.jpg,http://www.pegazshop.pl/8379/kurtka-damska-zimowa-busse-frida-czerwona.jpg,http://www.pegazshop.pl/8380/kurtka-damska-zimowa-busse-frida-czerwona.jpg","WYPRZEDAŻ","Busse","4026107515816","781146.BQ3.737.-XS","Kurtka damska firmy Busse. Wykonana z wysokiej jakości materiałów: materiał zewnętrzny: 100% poliester, membrana wodoszczelna/oddychająca 3000/3000, ocieplenie: 100% poliester, podszewka: 100% poliester, bardzo mocna tafta. Wykonana z wodoszczelnej i oddy"
"7899","Kurtka damska zimowa Busse Frida granatowa","Kurtka damska firmy Busse. Wykonana z wysokiej jakości materiałów: materiał zewnętrzny: 100% poliester, membrana wodoszczelna/oddychająca 3000/3000, ocieplenie: 100% poliester, podszewka: 100% poliester, bardzo mocna tafta. Wykonana z wodoszczelnej i oddy","649.00 PLN","441.32 PLN,441.32 PLN,262.48 PLN,441.32 PLN","https://www.pegazshop.pl/kurtka-damska-zimowa-busse-frida-granatowa-7899.html","http://www.pegazshop.pl/8382/kurtka-damska-zimowa-busse-frida-granatowa.jpg","WYPRZEDAŻ","Busse","4026107515694","781146.183.737.","Kurtka damska firmy Busse. Wykonana z wysokiej jakości materiałów: materiał zewnętrzny: 100% poliester, membrana wodoszczelna/oddychająca 3000/3000, ocieplenie: 100% poliester, podszewka: 100% poliester, bardzo mocna tafta. Wykonana z wodoszczelnej i oddy"
"7900","Kurtka damska zimowa Busse Frida szara","Kurtka damska firmy Busse. Wykonana z wysokiej jakości materiałów: materiał zewnętrzny: 100% poliester, membrana wodoszczelna/oddychająca 3000/3000, ocieplenie: 100% poliester, podszewka: 100% poliester, bardzo mocna tafta. Wykonana z wodoszczelnej i oddy","649.00 PLN","441.32 PLN,441.32 PLN,441.32 PLN","https://www.pegazshop.pl/kurtka-damska-zimowa-busse-frida-niebieska-7900.html","http://www.pegazshop.pl/8383/kurtka-damska-zimowa-busse-frida-niebieska.jpg","WYPRZEDAŻ","Busse","4026107515762","781146.BQ2.739.-S","Kurtka damska firmy Busse. Wykonana z wysokiej jakości materiałów: materiał zewnętrzny: 100% poliester, membrana wodoszczelna/oddychająca 3000/3000, ocieplenie: 100% poliester, podszewka: 100% poliester, bardzo mocna tafta. Wykonana z wodoszczelnej i oddy"
"7924","Kurtka puchowa damska Busse VALESKA DOWN granatowa","Kurtka puchowa damska firmy Busse. Wykonana z wysokiej jakości materiału. Wypełniona naturalnym puchem. Posiada sportowy krój, który podkreśla kobiece kształty. Materiał wierzni jest przeciwdeszczowy. Ma dwie kieszenie z przodu zapinane na suwak.","369.00 PLN","156.80 PLN,258.30 PLN,258.30 PLN","https://www.pegazshop.pl/kurtka-puchowa-damska-busse-valeska-down-granatowa-7924.html","http://www.pegazshop.pl/8337/kurtka-puchowa-damska-busse-valeska-down-granatowa.jpg,http://www.pegazshop.pl/8338/kurtka-puchowa-damska-busse-valeska-down-granatowa.jpg,http://www.pegazshop.pl/8339/kurtka-puchowa-damska-busse-valeska-down-granatowa.jpg","WYPRZEDAŻ","Busse","4026107518930","781159.AV9.739.-S","Kurtka puchowa damska firmy Busse. Wykonana z wysokiej jakości materiału. Wypełniona naturalnym puchem. Posiada sportowy krój, który podkreśla kobiece kształty. Materiał wierzni jest przeciwdeszczowy. Ma dwie kieszenie z przodu zapinane na suwak."
"7941","Legowisko dla psa Lex&Max Dogs Only szary","Wygodna, ekskluzywna poduszka dla psa firmy Lex&Max. Przytulna wykonana z najwyższej jakości materiałów 100% bawełniana. Łatwa do czyszczenia. Zawnętrzny pokrowiec rozbieralny można prać w pralce w temperaturze 40% C.","445.00 PLN","333.75 PLN","https://www.pegazshop.pl/legowisko-dla-psa-lexmax-dogs-only-szary-7941.html","http://www.pegazshop.pl/39833/legowisko-dla-psa-lexmax-dogs-only-szary.jpg,http://www.pegazshop.pl/39834/legowisko-dla-psa-lexmax-dogs-only-szary.jpg","Legowiska dla psa","lLEXENDMAX","8719733012557","2021-090-33 90X65","Wygodna, ekskluzywna poduszka dla psa firmy Lex&Max. Przytulna wykonana z najwyższej jakości materiałów 100% bawełniana. Łatwa do czyszczenia. Zawnętrzny pokrowiec rozbieralny można prać w pralce w temperaturze 40% C."
"7942","Legowisko dla psa Lex&Max Cross ciemnoniebieski","Wygodna, ekskluzywna poduszka dla psa firmy Lex&Max. Przytulna wykonana z najwyższej jakości materiałów 100% bawełniana. Łatwa do czyszczenia. Zawnętrzny pokrowiec rozbieralny można prać w pralce w temperaturze 40% C.","179.00 PLN","143.20 PLN","https://www.pegazshop.pl/legowisko-dla-psa-lexmax-cross-ciemnoniebieski-7942.html","http://www.pegazshop.pl/30186/legowisko-dla-psa-lexmax-cross-ciemnoniebieski.jpg,http://www.pegazshop.pl/30187/legowisko-dla-psa-lexmax-cross-ciemnoniebieski.jpg","Legowiska dla psa","lLEXENDMAX","8719733001872","1008-100-96 100X70","Wygodna, ekskluzywna poduszka dla psa firmy Lex&Max. Przytulna wykonana z najwyższej jakości materiałów 100% bawełniana. Łatwa do czyszczenia. Zawnętrzny pokrowiec rozbieralny można prać w pralce w temperaturze 40% C."
"7946","Kurtka damska zimowa Busse TYRA granatowa","Kurtka typu parka zimowa firmy Busse. Wykonana z wysokiej jakości materiałów. Materiał zewnętrzny: 100% poliester, membrana wodoszczelna/oddychająca 5000/5000, ocieplenie: 100% poliester, imitacja pierza, podszewka I: 100% poliester, sztuczne futerko, pod","799.00 PLN","559.30 PLN,559.30 PLN,559.30 PLN","https://www.pegazshop.pl/kurtka-damska-zimowa-busse-tyra-granatowa-7946.html","http://www.pegazshop.pl/8456/kurtka-damska-zimowa-busse-tyra-granatowa.jpg","WYPRZEDAŻ","Busse","4026107515601","781145.716.743.-L","Kurtka typu parka zimowa firmy Busse. Wykonana z wysokiej jakości materiałów. Materiał zewnętrzny: 100% poliester, membrana wodoszczelna/oddychająca 5000/5000, ocieplenie: 100% poliester, imitacja pierza, podszewka I: 100% poliester, sztuczne futerko, pod"
"7950","Kurtka damska zimowa Busse TYRA niebiesko-szara","Kurtka typu parka zimowa firmy Busse. Wykonana z wysokiej jakości materiałów. Materiał zewnętrzny: 100% poliester, membrana wodoszczelna/oddychająca 5000/5000, ocieplenie: 100% poliester, imitacja pierza, podszewka I: 100% poliester, sztuczne futerko, pod","799.00 PLN","385.00 PLN,559.30 PLN,559.30 PLN","https://www.pegazshop.pl/kurtka-damska-zimowa-busse-tyra-niebiesko-szara-7950.html","http://www.pegazshop.pl/8457/kurtka-damska-zimowa-busse-tyra-niebiesko-szara.jpg,http://www.pegazshop.pl/8692/kurtka-damska-zimowa-busse-tyra-niebiesko-szara.jpg","WYPRZEDAŻ","Busse","4026107515656","781145.BQ2.742.-M","Kurtka typu parka zimowa firmy Busse. Wykonana z wysokiej jakości materiałów. Materiał zewnętrzny: 100% poliester, membrana wodoszczelna/oddychająca 5000/5000, ocieplenie: 100% poliester, imitacja pierza, podszewka I: 100% poliester, sztuczne futerko, pod"
"7960","Legowisko dla psa Lex&Max Chili Zone szary","Wygodna, ekskluzywna poduszka dla psa firmy Lex&Max. Przytulna wykonana z najwyższej jakości materiałów 100% bawełniana. Łatwa do czyszczenia. Zawnętrzny pokrowiec rozbieralny można prac w pralce w temperaturze 40% C.","220.00 PLN","176.00 PLN","https://www.pegazshop.pl/legowisko-dla-psa-lexmax-chili-zone-szary-7960.html","http://www.pegazshop.pl/30072/legowisko-dla-psa-lexmax-chili-zone-szary.jpg,http://www.pegazshop.pl/30073/legowisko-dla-psa-lexmax-chili-zone-szary.jpg","Legowiska dla psa","lLEXENDMAX","8719733001728","1006-100-33 100X70","Wygodna, ekskluzywna poduszka dla psa firmy Lex&Max. Przytulna wykonana z najwyższej jakości materiałów 100% bawełniana. Łatwa do czyszczenia. Zawnętrzny pokrowiec rozbieralny można prac w pralce w temperaturze 40% C."
"7965","Legowisko dla psa Lex&Max Raw Uni szary","Wygodna, ekskluzywna poduszka dla psa firmy Lex&Max. Przytulna wykonana z najwyższej jakości materiałów 100% bawełniana. Łatwa do czyszczenia. Zawnętrzny pokrowiec rozbieralny można prać w pralce w temperaturze 40% C.","220.00 PLN","165.00 PLN","https://www.pegazshop.pl/legowisko-dla-psa-lexmax-raw-uni-szary-7965.html","http://www.pegazshop.pl/30506/legowisko-dla-psa-lexmax-raw-uni-szary.jpg","Legowiska dla psa","lLEXENDMAX","8719733002695","1024-100-33 100X70","Wygodna, ekskluzywna poduszka dla psa firmy Lex&Max. Przytulna wykonana z najwyższej jakości materiałów 100% bawełniana. Łatwa do czyszczenia. Zawnętrzny pokrowiec rozbieralny można prać w pralce w temperaturze 40% C."
"7966","Legowisko dla psa Lex&Max London szary","Wygodna, ekskluzywna poduszka dla psa firmy Lex&Max. Przytulna wykonana z najwyższej jakości materiałów 100% bawełniana. Łatwa do czyszczenia. Zawnętrzny pokrowiec rozbieralny można prac w pralce w temperaturze 40% C.","359.00 PLN","269.25 PLN","https://www.pegazshop.pl/legowisko-dla-psa-lexmax-london-szary-7966.html","http://www.pegazshop.pl/39666/legowisko-dla-psa-lexmax-london-szary.jpg,http://www.pegazshop.pl/39667/legowisko-dla-psa-lexmax-london-szary.jpg","Legowiska dla psa","lLEXENDMAX","8719733006471","2012-090-33 90X65","Wygodna, ekskluzywna poduszka dla psa firmy Lex&Max. Przytulna wykonana z najwyższej jakości materiałów 100% bawełniana. Łatwa do czyszczenia. Zawnętrzny pokrowiec rozbieralny można prac w pralce w temperaturze 40% C."
"7988","Bryczesy zimowe damskie Pikeur Gia Grip Athleisure granatowe 2018","Damskie bryczesy zimowe firmy Pikeur. Uszyte z elastycznego materiału typu softshell, podszyte miękkim polarem. Posiadają pełny lej silikonowy który dobrze trzyma w siodle. Dodatkowo bryczesy posiadają dwie kieszonki zapinane na suwaki oraz jedną na telefon.","649.00 PLN","519.20 PLN,519.20 PLN,519.20 PLN,519.20 PLN,303.20 PLN","https://www.pegazshop.pl/bryczesy-zimowe-damskie-pikeur-gia-grip-athleisure-granatowe-2018-7988.html","http://www.pegazshop.pl/23948/bryczesy-zimowe-damskie-pikeur-gia-grip-athleisure-granatowe-2018.jpg,http://www.pegazshop.pl/23949/bryczesy-zimowe-damskie-pikeur-gia-grip-athleisure-granatowe-2018.jpg","Bryczesy damskie","Pikeur","4060795740204","GIA GRIP ATHLEIS 8324/40","Damskie bryczesy zimowe firmy Pikeur. Uszyte z elastycznego materiału typu softshell, podszyte miękkim polarem. Posiadają pełny lej silikonowy który dobrze trzyma w siodle. Dodatkowo bryczesy posiadają dwie kieszonki zapinane na suwaki oraz jedną na telefon."
"8036","Derka polarowa Eskadron Heritage copper, karmelowa 2018","Derka polarowa Eskadron Heritage copper, karmelowa 2018","379.00 PLN","303.20 PLN,303.20 PLN,303.20 PLN","https://www.pegazshop.pl/derka-polarowa-eskadron-heritage-copper-karmelowa-2018-8036.html","http://www.pegazshop.pl/36086/derka-polarowa-eskadron-heritage-copper-karmelowa-2018.jpg,http://www.pegazshop.pl/36087/derka-polarowa-eskadron-heritage-copper-karmelowa-2018.jpg,http://www.pegazshop.pl/36088/derka-polarowa-eskadron-heritage-copper-karmelowa-2018.jpg,http://www.pegazshop.pl/36089/derka-polarowa-eskadron-heritage-copper-karmelowa-2018.jpg","Derki polarowe","Eskadron","134962645","134962645-M 2018","Derka polarowa Eskadron Heritage copper, karmelowa 2018"
"8042","Bluza HKM Moena granatowy melanż","Bluza Moena firmy HKM. Wyposażona w dwie przednie kieszenie zewnętrzne oraz kaptur. Przód zdobiony oryginalnymi haftami z motywem wędzidła. Bardzo prosta w pielęgnacji. Wykonana w 55% z poliestru, 40% bawełny i 5% elastanu.","258.00 PLN","157.38 PLN,157.38 PLN,157.38 PLN,157.38 PLN","https://www.pegazshop.pl/bluza-hkm-moena-granatowy-melanż-8042.html","http://www.pegazshop.pl/8539/bluza-hkm-moena-granatowy-melanż.jpg","WYPRZEDAŻ","HKM","4057052285097","97496975.0679","Bluza Moena firmy HKM. Wyposażona w dwie przednie kieszenie zewnętrzne oraz kaptur. Przód zdobiony oryginalnymi haftami z motywem wędzidła. Bardzo prosta w pielęgnacji. Wykonana w 55% z poliestru, 40% bawełny i 5% elastanu."
"8137","Czaprak Eskadron Heritage Grip Pad blackblue, czarny 2018","Czaprak Eskadron Heritage Grip Pad blackblue, czarny 2018","329.00 PLN","210.56 PLN,210.56 PLN","https://www.pegazshop.pl/czaprak-eskadron-heritage-grip-pad-blackblue-czarny-2018-8137.html","http://www.pegazshop.pl/9092/czaprak-eskadron-heritage-grip-pad-blackblue-czarny-2018.jpg,http://www.pegazshop.pl/19517/czaprak-eskadron-heritage-grip-pad-blackblue-czarny-2018.jpg,http://www.pegazshop.pl/19518/czaprak-eskadron-heritage-grip-pad-blackblue-czarny-2018.jpg","Czapraki/pady","Eskadron","4060795803718","221252 485 390 / DL","Czaprak Eskadron Heritage Grip Pad blackblue, czarny 2018"
"8159","Kalosze z futerkiem Eskadron Heritage Faux Fur blackblue, czarne 2018","Kalosze z futerkiem z kolekcji Eskadron Heritage jesień-zima 2018. Wykonane z solidnego materiału a dokładniej o właściwościach 1680 Denier. Wewnętrzna część pokryta futerkiem co zapobiega obcieraniu nog konia. Zapinane na rzep.","145.00 PLN","116.00 PLN,116.00 PLN,116.00 PLN,116.00 PLN,124.00 PLN","https://www.pegazshop.pl/kalosze-z-futerkiem-eskadron-heritage-faux-fur-blackblue-czarne-2018-8159.html","http://www.pegazshop.pl/19867/kalosze-z-futerkiem-eskadron-heritage-faux-fur-blackblue-czarne-2018.jpg","Kalosze","Eskadron","4060795805248","672052 786 390 / S","Kalosze z futerkiem z kolekcji Eskadron Heritage jesień-zima 2018. Wykonane z solidnego materiału a dokładniej o właściwościach 1680 Denier. Wewnętrzna część pokryta futerkiem co zapobiega obcieraniu nog konia. Zapinane na rzep."
"8195","Kantar Eskadron Heritage Double Pin Glossy blackblue 2018","Kantar firmy Eskadron z kolekcji Heritage 2018. Wykonany z połyskującej taśmy, zakończony okuciami w kolorze miedzianym. Dodatkowo podszyty miękkim materiałem na potylicy i nachrapniku. Regulowany w dwóch miejscach. Delikatny symbol nałożony na nachrapnik","125.00 PLN","106.25 PLN,106.25 PLN,106.25 PLN","https://www.pegazshop.pl/kantar-eskadron-heritage-double-pin-glossy-blackblue-2018-8195.html","http://www.pegazshop.pl/18410/kantar-eskadron-heritage-double-pin-glossy-blackblue-2018.jpg,http://www.pegazshop.pl/18411/kantar-eskadron-heritage-double-pin-glossy-blackblue-2018.jpg","Kantary parciane","Eskadron","4060795804609","420152 834 390 / P2","Kantar firmy Eskadron z kolekcji Heritage 2018. Wykonany z połyskującej taśmy, zakończony okuciami w kolorze miedzianym. Dodatkowo podszyty miękkim materiałem na potylicy i nachrapniku. Regulowany w dwóch miejscach. Delikatny symbol nałożony na nachrapnik"
"8212","Kantar z futerkiem Eskadron Heritage Double Pin Faux Fur blackblue, czarny 2018","Kantar z kolekcji Eskadron Heritage 2018. Ekskluzywny, wykonany z mocnej, nylonowej taśmy. Podszyty miękkim futrem na nachrapniku, potylicy i paskach policzkowych, by chronić delikatne miejsca konia. Elegancki i starannie wykończony. Ozdobiony napisem Esk","165.00 PLN","140.25 PLN,140.25 PLN,140.25 PLN","https://www.pegazshop.pl/kantar-z-futerkiem-eskadron-heritage-double-pin-faux-fur-blackblue-czarny-2018-8212.html","http://www.pegazshop.pl/18415/kantar-z-futerkiem-eskadron-heritage-double-pin-faux-fur-blackblue-czarny-2018.jpg","Kantary parciane","Eskadron","4060795804852","410552 834 390 / P2","Kantar z kolekcji Eskadron Heritage 2018. Ekskluzywny, wykonany z mocnej, nylonowej taśmy. Podszyty miękkim futrem na nachrapniku, potylicy i paskach policzkowych, by chronić delikatne miejsca konia. Elegancki i starannie wykończony. Ozdobiony napisem Esk"
